order_id,order_date,customer_id,product_id,product_name,product_category,warehouse_id,warehouse_city,warehouse_zone,order_qty,unit_cost,unit_price,shipping_charges,total_revenue,order_status,fulfillment_days,carrier,return_status,return_reason
756,2024-08-18,CUST0756,PROD0756,Boy,Toys,WH07,Youngmouth,South Zone,20,4698.67,6561.83,19.64,131236.6,Delivered,7,DTDC,Replacement Requested,Exchange Request
757,2025-06-13,CUST0757,PROD0757,Before,Toys,WH08,Michaelland,Central Zone,11,1164.87,2558.44,180.29,28142.84,Delivered,13,FedEx,Replacement Requested,Exchange Request
758,2025-04-07,CUST0758,PROD0758,Book,Home & Kitchen,WH09,Stevensonside,West Zone,11,833.41,1289.77,198.35,14187.47,Delivered,1,DTDC,Returned,Quality Issue
759,2024-08-25,CUST0759,PROD0759,Night,Sports,WH10,Port Jessica,East Zone,19,2003.74,3465.61,182.05,65846.59,Delivered,6,FedEx,Returned,Delivery Damaged
760,2025-05-07,CUST0760,PROD0760,Write,Groceries,WH01,Adamsshire,North Zone,10,2598.71,6101.46,143.62,61014.6,Delivered,4,Blue Dart,Not Returned,
761,2024-10-09,CUST0761,PROD0761,Lawyer,Toys,WH02,Christopherville,West Zone,1,3293.22,4869.81,196.01,4869.81,Delivered,12,FedEx,Not Returned,
762,2024-08-04,CUST0762,PROD0762,Former,Books,WH03,Adamhaven,Central Zone,14,804.65,1108.31,24.36,15516.34,Pending,11,XpressBees,Not Returned,
763,2024-11-30,CUST0763,PROD0763,Must,Books,WH04,Hunterville,North Zone,5,4496.12,5533.68,121.72,27668.4,Shipped,2,FedEx,Not Returned,
764,2025-04-14,CUST0764,PROD0764,Defense,Sports,WH05,Port Jessicabury,South Zone,18,342.82,583.74,89.36,10507.32,Delivered,13,DTDC,Replacement Requested,Exchange Request
765,2024-03-08,CUST0765,PROD0765,Nice,Books,WH06,New Jonathanburgh,North Zone,15,3233.09,4239.55,50.43,63593.25,Delivered,10,DTDC,Not Returned,
766,2025-01-07,CUST0766,PROD0766,Stay,Groceries,WH07,Lake Amberchester,North Zone,2,3067.35,5378.49,175.81,10756.98,Cancelled,13,XpressBees,Not Returned,
767,2024-08-03,CUST0767,PROD0767,Lawyer,Books,WH08,Jennifermouth,South Zone,3,4350.29,9490.83,164.18,28472.49,Shipped,7,Blue Dart,Not Returned,
768,2025-03-06,CUST0768,PROD0768,Reveal,Electronics,WH09,East Toddport,West Zone,16,3830.16,6008.5,155.74,96136.0,Delivered,13,Blue Dart,Not Returned,
769,2024-11-29,CUST0769,PROD0769,Right,Books,WH10,Natashaview,East Zone,8,1518.36,1826.14,103.6,14609.12,Processing,13,Blue Dart,Returned,Defective
770,2024-02-21,CUST0770,PROD0770,Across,Toys,WH01,Lake Laurastad,East Zone,16,4359.19,10576.86,81.72,169229.76,Delivered,12,Ecom Express,Not Returned,
771,2025-05-14,CUST0771,PROD0771,Key,Beauty,WH02,Heatherland,East Zone,16,3941.48,5443.83,153.88,87101.28,Delivered,1,XpressBees,Not Returned,
772,2025-01-08,CUST0772,PROD0772,Tonight,Home & Kitchen,WH03,Gregoryfurt,North Zone,15,2437.94,3776.52,90.08,56647.8,Delivered,11,FedEx,Not Returned,
773,2024-02-28,CUST0773,PROD0773,Quite,Electronics,WH04,Evanstad,East Zone,3,1599.58,2023.77,11.85,6071.31,Cancelled,8,DTDC,Not Returned,
774,2024-02-02,CUST0774,PROD0774,True,Clothing,WH05,North Nicolemouth,South Zone,13,1111.53,1539.58,71.34,20014.54,Delivered,2,Blue Dart,Not Returned,
775,2024-03-01,CUST0775,PROD0775,Husband,Clothing,WH06,Wyatthaven,South Zone,7,984.33,2223.52,135.48,15564.64,Delivered,1,FedEx,Returned,Wrong Size
776,2024-03-29,CUST0776,PROD0776,Himself,Clothing,WH07,East Matthewbury,North Zone,2,205.45,374.59,41.83,749.18,Shipped,8,FedEx,Not Returned,
777,2024-06-28,CUST0777,PROD0777,Member,Home & Kitchen,WH08,Lake Joshuachester,North Zone,17,1187.63,1488.0,45.63,25296.0,Pending,13,FedEx,Not Returned,
778,2025-04-28,CUST0778,PROD0778,Leg,Home & Kitchen,WH09,Lake Susanfort,North Zone,18,3477.31,4223.7,153.95,76026.6,Delivered,1,FedEx,Returned,Not Needed
779,2024-07-29,CUST0779,PROD0779,Voice,Home & Kitchen,WH10,West Carlahaven,West Zone,13,2122.4,4573.59,50.4,59456.67,Shipped,1,Blue Dart,Not Returned,
780,2024-11-04,CUST0780,PROD0780,Until,Books,WH01,New Sarah,North Zone,14,3538.77,7667.03,28.73,107338.42,Shipped,4,Blue Dart,Returned,Not Needed
781,2024-07-05,CUST0781,PROD0781,Stand,Sports,WH02,Port Julia,North Zone,2,804.07,1325.33,198.33,2650.66,Delivered,8,XpressBees,Not Returned,
782,2024-07-31,CUST0782,PROD0782,Beat,Toys,WH03,Ronaldburgh,West Zone,11,1305.2,2270.78,86.97,24978.58,Delivered,9,DTDC,Not Returned,
783,2024-11-15,CUST0783,PROD0783,Suggest,Sports,WH04,New Katiechester,South Zone,12,1482.37,3198.54,182.98,38382.48,Shipped,5,Delhivery,Not Returned,
784,2024-02-02,CUST0784,PROD0784,Quality,Books,WH05,Prestonland,Central Zone,14,3242.42,7873.07,186.28,110222.98,Processing,14,FedEx,Not Returned,
785,2024-07-03,CUST0785,PROD0785,Far,Home & Kitchen,WH06,East Timothy,North Zone,11,4205.81,9381.23,165.43,103193.53,Delivered,3,Delhivery,Not Returned,
786,2025-06-09,CUST0786,PROD0786,Worry,Sports,WH07,Matthewside,North Zone,17,4774.41,10670.76,29.31,181402.92,Processing,6,XpressBees,Not Returned,
787,2024-01-18,CUST0787,PROD0787,Significant,Books,WH08,Jonesside,West Zone,4,2164.46,3100.29,31.63,12401.16,Delivered,3,Ecom Express,Not Returned,
788,2024-03-12,CUST0788,PROD0788,Let,Groceries,WH09,Christopherberg,West Zone,10,3498.39,5071.72,126.52,50717.2,Cancelled,12,Delhivery,Returned,Not Needed
789,2025-01-01,CUST0789,PROD0789,Accept,Sports,WH10,Anthonyshire,North Zone,17,4590.57,5584.35,146.92,94933.95,Shipped,9,FedEx,Not Returned,
790,2024-08-16,CUST0790,PROD0790,Company,Sports,WH01,Chandlerville,East Zone,12,1126.65,1797.98,115.65,21575.76,Pending,11,FedEx,Not Returned,
791,2024-11-25,CUST0791,PROD0791,Structure,Beauty,WH02,Valenciahaven,Central Zone,8,2199.15,5109.45,56.9,40875.6,Cancelled,1,Ecom Express,Replacement Requested,Exchange Request
792,2024-05-17,CUST0792,PROD0792,Blue,Groceries,WH03,Christopherhaven,Central Zone,9,141.2,322.08,181.27,2898.72,Delivered,11,XpressBees,Not Returned,
793,2024-06-16,CUST0793,PROD0793,Action,Clothing,WH04,Michaelfort,Central Zone,12,2206.31,2680.92,144.77,32171.04,Delivered,7,Ecom Express,Not Returned,
794,2025-03-28,CUST0794,PROD0794,Enjoy,Electronics,WH05,West Michelleberg,South Zone,3,551.77,668.58,117.29,2005.74,Delivered,14,Ecom Express,Returned,Wrong Size
795,2025-05-03,CUST0795,PROD0795,Think,Beauty,WH06,New Heidi,South Zone,14,3015.57,7328.6,98.55,102600.4,Shipped,14,DTDC,Replacement Requested,Exchange Request
796,2024-08-28,CUST0796,PROD0796,Manage,Books,WH07,Friedmanstad,North Zone,1,4999.53,8478.91,165.19,8478.91,Shipped,14,Blue Dart,Not Returned,
797,2025-02-15,CUST0797,PROD0797,Throughout,Electronics,WH08,New Michael,South Zone,10,3704.62,7701.82,114.7,77018.2,Delivered,13,Delhivery,Not Returned,
798,2024-10-22,CUST0798,PROD0798,Us,Sports,WH09,South Suzanneland,Central Zone,19,4676.6,7718.72,85.9,146655.68,Cancelled,2,Delhivery,Not Returned,
799,2025-03-09,CUST0799,PROD0799,Reason,Home & Kitchen,WH10,West Brittanytown,West Zone,13,3086.57,5498.97,103.62,71486.61,Delivered,11,FedEx,Not Returned,
800,2024-10-16,CUST0800,PROD0800,Teacher,Home & Kitchen,WH01,North David,West Zone,15,1710.18,3563.14,86.56,53447.1,Shipped,7,Blue Dart,Not Returned,
801,2024-04-22,CUST0801,PROD0801,Magazine,Beauty,WH02,Soniaton,East Zone,13,4483.49,6512.82,93.87,84666.66,Delivered,8,Blue Dart,Not Returned,
802,2025-01-06,CUST0802,PROD0802,Beautiful,Toys,WH03,Barbaraborough,Central Zone,18,4320.58,9479.67,173.37,170634.06,Delivered,9,DTDC,Not Returned,
803,2025-01-06,CUST0803,PROD0803,Technology,Clothing,WH04,Davidborough,West Zone,13,4249.5,6378.7,37.69,82923.1,Delivered,11,Delhivery,Not Returned,
804,2024-11-13,CUST0804,PROD0804,What,Electronics,WH05,Samueltown,South Zone,18,4802.89,8054.95,141.64,144989.1,Processing,14,Delhivery,Not Returned,
805,2024-06-22,CUST0805,PROD0805,Section,Beauty,WH06,Lake Thomaston,East Zone,15,3742.75,6325.15,65.27,94877.25,Delivered,6,FedEx,Not Returned,
806,2024-04-13,CUST0806,PROD0806,Scientist,Toys,WH07,Padillaberg,South Zone,7,4874.38,11319.7,107.49,79237.9,Shipped,13,Delhivery,Replacement Requested,Exchange Request
807,2025-05-14,CUST0807,PROD0807,Whole,Home & Kitchen,WH08,North Glen,South Zone,13,3930.99,6642.39,108.22,86351.07,Processing,7,FedEx,Not Returned,
808,2024-10-22,CUST0808,PROD0808,Wait,Toys,WH09,Port Patricia,North Zone,4,4564.58,8527.78,151.33,34111.12,Delivered,14,DTDC,Returned,Quality Issue
809,2024-07-15,CUST0809,PROD0809,Wife,Toys,WH10,North Susan,West Zone,18,793.96,1445.3,118.14,26015.4,Processing,7,Blue Dart,Replacement Requested,Exchange Request
810,2025-06-14,CUST0810,PROD0810,Foot,Beauty,WH01,Henryport,North Zone,13,2450.76,4077.75,73.27,53010.75,Delivered,5,XpressBees,Returned,Wrong Size
811,2025-03-25,CUST0811,PROD0811,Guess,Electronics,WH02,Port Donnahaven,South Zone,16,1880.5,4083.2,68.21,65331.2,Processing,12,Blue Dart,Not Returned,
812,2024-03-11,CUST0812,PROD0812,Different,Beauty,WH03,Chaveztown,East Zone,8,981.23,1611.98,25.74,12895.84,Delivered,9,FedEx,Returned,Defective
813,2024-05-10,CUST0813,PROD0813,Far,Groceries,WH04,Suttonhaven,East Zone,5,2855.16,5198.27,68.31,25991.35,Processing,8,Ecom Express,Returned,Wrong Size
814,2025-04-30,CUST0814,PROD0814,Thing,Groceries,WH05,West Brian,South Zone,3,3852.3,5682.29,142.37,17046.87,Delivered,10,Blue Dart,Not Returned,
815,2024-03-21,CUST0815,PROD0815,Girl,Clothing,WH06,Paulabury,North Zone,12,3568.86,7362.93,31.34,88355.16,Processing,5,XpressBees,Returned,Wrong Size
816,2025-05-17,CUST0816,PROD0816,Next,Toys,WH07,Jesseland,West Zone,13,2079.75,5111.98,39.79,66455.74,Shipped,3,DTDC,Returned,Delivery Damaged
817,2024-10-30,CUST0817,PROD0817,Recognize,Sports,WH08,Bretthaven,West Zone,2,3261.02,4158.49,124.91,8316.98,Delivered,4,FedEx,Not Returned,
818,2024-05-28,CUST0818,PROD0818,Young,Groceries,WH09,Amandafurt,Central Zone,10,1253.09,2068.73,160.81,20687.3,Cancelled,12,Ecom Express,Not Returned,
819,2025-04-18,CUST0819,PROD0819,Seat,Toys,WH10,Port Jacksonmouth,North Zone,4,1895.82,4487.82,182.1,17951.28,Delivered,4,Delhivery,Not Returned,
820,2025-04-06,CUST0820,PROD0820,Number,Toys,WH01,New Jessica,North Zone,15,3030.52,6672.59,27.87,100088.85,Delivered,11,Ecom Express,Replacement Requested,Exchange Request
821,2025-04-21,CUST0821,PROD0821,Discussion,Home & Kitchen,WH02,East Maria,South Zone,3,2964.07,6504.89,45.21,19514.67,Delivered,14,FedEx,Returned,Not Needed
822,2024-12-04,CUST0822,PROD0822,Others,Home & Kitchen,WH03,Leonardchester,North Zone,6,1082.79,1377.44,169.32,8264.64,Delivered,1,XpressBees,Not Returned,
823,2025-03-09,CUST0823,PROD0823,Affect,Sports,WH04,Markmouth,East Zone,5,4515.17,10807.79,34.22,54038.95,Delivered,13,Ecom Express,Returned,Quality Issue
824,2024-07-15,CUST0824,PROD0824,Have,Groceries,WH05,Jenniferville,South Zone,19,722.01,1095.92,75.51,20822.48,Delivered,11,Blue Dart,Replacement Requested,Exchange Request
825,2025-03-02,CUST0825,PROD0825,Game,Home & Kitchen,WH06,Vasquezberg,East Zone,5,2803.7,5834.13,171.27,29170.65,Processing,10,XpressBees,Not Returned,
826,2024-05-26,CUST0826,PROD0826,Former,Groceries,WH07,Port Christyburgh,Central Zone,18,2392.32,5966.62,66.13,107399.16,Delivered,10,Ecom Express,Replacement Requested,Exchange Request
827,2025-02-23,CUST0827,PROD0827,Agreement,Electronics,WH08,Royton,East Zone,11,4217.2,9483.17,156.22,104314.87,Delivered,9,Ecom Express,Not Returned,
828,2024-11-23,CUST0828,PROD0828,Stand,Electronics,WH09,New Emily,West Zone,9,4878.54,10711.16,156.64,96400.44,Cancelled,13,XpressBees,Not Returned,
829,2024-05-26,CUST0829,PROD0829,Management,Sports,WH10,Port Jake,North Zone,5,1965.68,4708.75,91.46,23543.75,Delivered,5,DTDC,Not Returned,
830,2024-01-06,CUST0830,PROD0830,About,Electronics,WH01,Scottchester,West Zone,20,2718.27,3456.18,196.54,69123.6,Processing,3,DTDC,Returned,Wrong Size
831,2025-03-15,CUST0831,PROD0831,Leader,Books,WH02,East Jeannetown,West Zone,2,2086.48,4436.91,68.44,8873.82,Processing,11,FedEx,Not Returned,
832,2024-08-07,CUST0832,PROD0832,Get,Electronics,WH03,Gonzalezshire,North Zone,4,1911.56,3354.26,24.21,13417.04,Delivered,2,DTDC,Replacement Requested,Exchange Request
833,2025-02-21,CUST0833,PROD0833,Year,Books,WH04,Hamiltonborough,South Zone,2,2778.11,3864.62,131.09,7729.24,Delivered,4,DTDC,Returned,Wrong Size
834,2024-01-22,CUST0834,PROD0834,Through,Home & Kitchen,WH05,West Dennisfurt,North Zone,10,4122.35,5502.93,147.13,55029.3,Cancelled,8,DTDC,Not Returned,
835,2025-05-24,CUST0835,PROD0835,Agreement,Electronics,WH06,Watkinsside,South Zone,19,4171.47,8003.17,140.16,152060.23,Shipped,1,Ecom Express,Replacement Requested,Exchange Request
836,2024-01-25,CUST0836,PROD0836,Nation,Beauty,WH07,Markfurt,East Zone,7,1232.98,1756.53,143.48,12295.71,Delivered,4,Blue Dart,Not Returned,
837,2025-02-16,CUST0837,PROD0837,Reduce,Electronics,WH08,Amyborough,North Zone,15,1645.08,3930.11,90.36,58951.65,Delivered,9,Delhivery,Replacement Requested,Exchange Request
838,2024-06-21,CUST0838,PROD0838,Indeed,Electronics,WH09,North Angelica,Central Zone,17,2351.15,5381.17,81.75,91479.89,Delivered,5,Blue Dart,Not Returned,
839,2024-10-12,CUST0839,PROD0839,Over,Electronics,WH10,New Joshuaville,East Zone,2,4668.47,7608.41,61.02,15216.82,Delivered,2,Ecom Express,Not Returned,
840,2024-08-17,CUST0840,PROD0840,Reflect,Books,WH01,Williamton,North Zone,20,4903.92,9391.03,192.19,187820.6,Delivered,6,XpressBees,Not Returned,
841,2024-07-05,CUST0841,PROD0841,Throughout,Groceries,WH02,East Jeremiah,West Zone,2,1522.4,2138.24,141.67,4276.48,Delivered,13,XpressBees,Not Returned,
842,2025-01-17,CUST0842,PROD0842,Call,Groceries,WH03,New Raymond,South Zone,18,830.85,1181.08,198.25,21259.44,Processing,9,Blue Dart,Not Returned,
843,2024-09-03,CUST0843,PROD0843,Never,Books,WH04,Markfort,Central Zone,14,234.7,486.3,186.78,6808.2,Pending,10,Ecom Express,Not Returned,
844,2024-05-19,CUST0844,PROD0844,Few,Home & Kitchen,WH05,Port Timothy,South Zone,3,809.66,1492.34,194.25,4477.02,Delivered,5,XpressBees,Not Returned,
845,2024-01-20,CUST0845,PROD0845,Stay,Electronics,WH06,Foxchester,North Zone,4,4208.35,10234.88,33.63,40939.52,Delivered,7,FedEx,Not Returned,
846,2024-05-28,CUST0846,PROD0846,Side,Toys,WH07,Williamhaven,East Zone,15,3791.76,9270.36,82.4,139055.4,Delivered,4,Delhivery,Not Returned,
847,2025-01-14,CUST0847,PROD0847,Also,Home & Kitchen,WH08,Dennisberg,South Zone,6,4102.41,5655.42,64.13,33932.52,Processing,5,Delhivery,Not Returned,
848,2024-03-24,CUST0848,PROD0848,When,Beauty,WH09,Pachecoburgh,Central Zone,12,1259.15,1735.18,179.55,20822.16,Pending,4,Delhivery,Not Returned,
849,2025-05-06,CUST0849,PROD0849,Within,Clothing,WH10,Whitefort,North Zone,9,516.8,1257.59,17.26,11318.31,Shipped,7,Ecom Express,Not Returned,
850,2024-08-27,CUST0850,PROD0850,Agreement,Books,WH01,Tannerborough,East Zone,1,2380.13,3815.79,189.26,3815.79,Shipped,14,FedEx,Not Returned,
851,2025-04-10,CUST0851,PROD0851,Begin,Home & Kitchen,WH02,Lisaland,North Zone,17,2020.59,3506.45,100.93,59609.65,Shipped,10,Ecom Express,Not Returned,
852,2025-04-14,CUST0852,PROD0852,Hand,Sports,WH03,South Tiffany,East Zone,3,1940.2,4507.86,135.9,13523.58,Shipped,11,FedEx,Replacement Requested,Exchange Request
853,2024-07-05,CUST0853,PROD0853,Thus,Sports,WH04,Moorestad,East Zone,6,1217.21,1975.26,192.67,11851.56,Shipped,2,FedEx,Returned,Delivery Damaged
854,2024-02-24,CUST0854,PROD0854,Hard,Beauty,WH05,West Frank,East Zone,16,2449.69,5727.69,49.55,91643.04,Delivered,7,Delhivery,Returned,Quality Issue
855,2025-03-18,CUST0855,PROD0855,Population,Toys,WH06,East Mary,South Zone,11,1999.41,4289.45,101.74,47183.95,Shipped,4,Delhivery,Not Returned,
856,2024-06-29,CUST0856,PROD0856,Third,Clothing,WH07,South Courtneyville,Central Zone,20,2883.47,5788.26,55.94,115765.2,Delivered,7,FedEx,Replacement Requested,Exchange Request
857,2024-12-06,CUST0857,PROD0857,Town,Home & Kitchen,WH08,Ariasbury,South Zone,18,409.64,791.26,97.33,14242.68,Delivered,7,XpressBees,Replacement Requested,Exchange Request
858,2024-02-16,CUST0858,PROD0858,Use,Electronics,WH09,Jeremyshire,Central Zone,20,1248.51,2146.81,66.15,42936.2,Delivered,13,FedEx,Not Returned,
859,2024-07-11,CUST0859,PROD0859,Available,Home & Kitchen,WH10,Wallaceport,West Zone,15,2822.42,6719.86,69.8,100797.9,Delivered,10,FedEx,Not Returned,
860,2025-05-12,CUST0860,PROD0860,Force,Books,WH01,New Matthew,East Zone,3,200.31,489.71,49.63,1469.13,Delivered,5,Ecom Express,Not Returned,
861,2024-02-28,CUST0861,PROD0861,Purpose,Books,WH02,Lauraland,South Zone,16,63.68,125.31,128.41,2004.96,Processing,14,Blue Dart,Not Returned,
862,2024-05-19,CUST0862,PROD0862,World,Books,WH03,Rebeccaside,East Zone,7,1109.39,1883.46,54.93,13184.22,Shipped,14,XpressBees,Replacement Requested,Exchange Request
863,2024-07-27,CUST0863,PROD0863,If,Books,WH04,Port Lawrence,North Zone,11,291.28,462.74,125.32,5090.14,Delivered,10,Ecom Express,Returned,Wrong Size
864,2024-08-11,CUST0864,PROD0864,Hot,Beauty,WH05,Christophershire,East Zone,9,1985.67,3217.0,196.51,28953.0,Delivered,3,Blue Dart,Not Returned,
865,2025-05-01,CUST0865,PROD0865,Traditional,Groceries,WH06,New Morgan,East Zone,6,4056.89,10072.41,55.39,60434.46,Delivered,8,Delhivery,Not Returned,
866,2025-01-11,CUST0866,PROD0866,Around,Toys,WH07,Port Charlesburgh,North Zone,19,4235.32,5727.35,46.59,108819.65,Delivered,3,Blue Dart,Not Returned,
867,2025-03-18,CUST0867,PROD0867,Inside,Home & Kitchen,WH08,New Brandon,East Zone,16,2455.23,3437.39,182.61,54998.24,Cancelled,7,XpressBees,Not Returned,
868,2024-07-31,CUST0868,PROD0868,Us,Groceries,WH09,South Dylanview,Central Zone,2,2350.67,3813.79,136.79,7627.58,Shipped,12,XpressBees,Not Returned,
869,2024-01-07,CUST0869,PROD0869,Matter,Books,WH10,Port Josephshire,East Zone,18,2910.83,5449.41,43.9,98089.38,Delivered,11,DTDC,Replacement Requested,Exchange Request
870,2025-04-18,CUST0870,PROD0870,Study,Sports,WH01,South Andreaside,North Zone,9,3556.51,4525.6,164.23,40730.4,Delivered,6,XpressBees,Not Returned,
871,2024-01-31,CUST0871,PROD0871,Big,Groceries,WH02,Johnsonbury,North Zone,13,1730.08,3473.27,57.32,45152.51,Cancelled,11,XpressBees,Not Returned,
872,2025-01-18,CUST0872,PROD0872,Day,Beauty,WH03,North Josephbury,Central Zone,11,4927.37,8086.61,11.86,88952.71,Delivered,7,Blue Dart,Not Returned,
873,2024-01-21,CUST0873,PROD0873,Pm,Home & Kitchen,WH04,Shepherdhaven,Central Zone,7,2688.52,3893.77,111.26,27256.39,Delivered,5,Blue Dart,Replacement Requested,Exchange Request
874,2025-01-15,CUST0874,PROD0874,Majority,Beauty,WH05,Lake Randyfort,Central Zone,12,3811.34,9513.13,153.79,114157.56,Shipped,13,Ecom Express,Not Returned,
875,2024-06-24,CUST0875,PROD0875,Security,Sports,WH06,New Ericamouth,South Zone,16,1126.06,2422.33,47.12,38757.28,Shipped,7,XpressBees,Not Returned,
876,2024-11-10,CUST0876,PROD0876,Artist,Beauty,WH07,Markfort,South Zone,18,4415.18,8586.26,195.6,154552.68,Delivered,3,Delhivery,Not Returned,
877,2024-07-03,CUST0877,PROD0877,Good,Groceries,WH08,Andersonstad,Central Zone,6,4515.03,10248.85,42.27,61493.1,Delivered,8,DTDC,Not Returned,
878,2024-10-27,CUST0878,PROD0878,Garden,Sports,WH09,Port Steven,West Zone,15,807.22,1454.27,174.31,21814.05,Delivered,7,DTDC,Not Returned,
879,2024-11-28,CUST0879,PROD0879,Simply,Books,WH10,North Robertfurt,North Zone,18,3915.95,5797.98,184.19,104363.64,Delivered,13,Delhivery,Not Returned,
880,2025-05-22,CUST0880,PROD0880,Fact,Electronics,WH01,Port Nicole,West Zone,16,1467.43,2700.08,84.24,43201.28,Delivered,2,FedEx,Not Returned,
881,2024-04-30,CUST0881,PROD0881,Miss,Sports,WH02,Jonesstad,Central Zone,2,4492.58,8375.12,128.02,16750.24,Delivered,9,Delhivery,Returned,Defective
882,2025-05-27,CUST0882,PROD0882,Rock,Sports,WH03,Christopherton,Central Zone,6,759.46,1689.88,15.12,10139.28,Delivered,5,Blue Dart,Not Returned,
883,2024-05-22,CUST0883,PROD0883,Less,Beauty,WH04,North Ashleystad,East Zone,9,234.96,364.08,186.16,3276.72,Delivered,1,XpressBees,Replacement Requested,Exchange Request
884,2025-06-04,CUST0884,PROD0884,Edge,Beauty,WH05,Markmouth,East Zone,1,3356.01,4626.4,10.72,4626.4,Delivered,8,Delhivery,Not Returned,
885,2024-10-20,CUST0885,PROD0885,Stage,Toys,WH06,Hollyberg,South Zone,1,1297.97,1617.37,23.13,1617.37,Delivered,1,Delhivery,Returned,Delivery Damaged
886,2025-06-02,CUST0886,PROD0886,Store,Groceries,WH07,Lake Jesus,Central Zone,7,4926.33,9605.84,197.98,67240.88,Processing,11,Blue Dart,Not Returned,
887,2025-01-22,CUST0887,PROD0887,Decade,Electronics,WH08,Ramosport,North Zone,6,1136.47,2261.28,167.57,13567.68,Shipped,13,FedEx,Not Returned,
888,2024-11-23,CUST0888,PROD0888,Point,Groceries,WH09,Port Christopher,North Zone,14,499.38,679.78,16.57,9516.92,Shipped,3,FedEx,Not Returned,
889,2024-04-19,CUST0889,PROD0889,Decade,Clothing,WH10,East Steventown,West Zone,4,1960.17,2992.72,177.79,11970.88,Delivered,5,Delhivery,Not Returned,
890,2025-01-25,CUST0890,PROD0890,Here,Electronics,WH01,Lake Devinville,South Zone,6,4412.02,10915.56,39.35,65493.36,Shipped,3,DTDC,Not Returned,
891,2025-02-22,CUST0891,PROD0891,Region,Sports,WH02,Andersonshire,Central Zone,15,1947.07,2728.73,94.44,40930.95,Delivered,7,FedEx,Not Returned,
892,2024-04-02,CUST0892,PROD0892,Training,Beauty,WH03,Shawmouth,West Zone,4,1151.9,2023.42,93.28,8093.68,Processing,1,XpressBees,Replacement Requested,Exchange Request
893,2024-07-19,CUST0893,PROD0893,Past,Sports,WH04,East Brooke,East Zone,7,434.59,900.39,114.57,6302.73,Shipped,9,FedEx,Returned,Delivery Damaged
894,2025-03-31,CUST0894,PROD0894,Price,Clothing,WH05,Dustinside,South Zone,15,4111.64,5366.62,112.46,80499.3,Delivered,14,Blue Dart,Not Returned,
895,2025-06-14,CUST0895,PROD0895,Better,Home & Kitchen,WH06,Charlesmouth,South Zone,4,3009.01,6474.93,157.56,25899.72,Shipped,14,FedEx,Not Returned,
896,2024-07-09,CUST0896,PROD0896,Who,Toys,WH07,Valentinetown,Central Zone,13,2550.04,3964.79,42.18,51542.27,Delivered,2,FedEx,Replacement Requested,Exchange Request
